date,quota_value,net_worth,fund_name,fund_class
9/23/2020,116.0723361,6945105.53,Fundo 581,Fundo Multimercado
9/22/2020,116.2900464,6958132.07,Fundo 581,Fundo Multimercado
9/21/2020,116.2112548,6953327.45,Fundo 581,Fundo Multimercado
9/18/2020,116.3661924,6962597.91,Fundo 581,Fundo Multimercado
9/24/2020,116.3018289,6958837.07,Fundo 581,Fundo Multimercado
9/30/2020,1.27812945,180293831.5,Fundo 580,Fundo Multimercado
9/29/2020,1.27871048,180375793.3,Fundo 580,Fundo Multimercado
9/28/2020,1.27891005,180473955.7,Fundo 580,Fundo Multimercado
9/25/2020,1.27640665,180243944.6,Fundo 580,Fundo Multimercado
9/24/2020,1.27663706,182276841.9,Fundo 580,Fundo Multimercado
9/23/2020,1.2762576,182324633.9,Fundo 580,Fundo Multimercado
9/22/2020,1.27612991,182904332.5,Fundo 580,Fundo Multimercado
9/21/2020,1.27612111,183724064.8,Fundo 580,Fundo Multimercado
9/18/2020,1.27388772,183427478.9,Fundo 580,Fundo Multimercado
9/18/2020,1.2828107,662887503.7,Fundo 579,Fundo Multimercado
9/21/2020,1.28060079,662610194,Fundo 579,Fundo Multimercado
9/23/2020,1.28282642,668023654.6,Fundo 579,Fundo Multimercado
9/22/2020,1.28462552,667571757.7,Fundo 579,Fundo Multimercado
9/30/2020,1.27870639,670070368.8,Fundo 579,Fundo Multimercado
9/29/2020,1.27766744,669476877.6,Fundo 579,Fundo Multimercado
9/28/2020,1.28043198,669926632.8,Fundo 579,Fundo Multimercado
9/25/2020,1.2858106,675304387.7,Fundo 579,Fundo Multimercado
9/24/2020,1.28669831,673948696.4,Fundo 579,Fundo Multimercado
9/29/2020,1.72067936,86673841.88,Fundo 586,Fundo de Ações
9/28/2020,1.73506956,87387611.3,Fundo 586,Fundo de Ações
9/25/2020,1.78332197,89815605.87,Fundo 586,Fundo de Ações
9/24/2020,1.78086444,90040323.33,Fundo 586,Fundo de Ações
9/23/2020,1.76595529,89283047.89,Fundo 586,Fundo de Ações
9/22/2020,1.79036807,90513961.93,Fundo 586,Fundo de Ações
9/21/2020,1.78080325,90025926.05,Fundo 586,Fundo de Ações
9/18/2020,1.79952649,90968410.28,Fundo 586,Fundo de Ações
9/30/2020,1.74124607,87710825.56,Fundo 586,Fundo de Ações
9/29/2020,1.3454846,3212247971,Fundo 566,Fundo Multimercado
9/28/2020,1.3475209,3218025835,Fundo 566,Fundo Multimercado
9/25/2020,1.3527844,3274321073,Fundo 566,Fundo Multimercado
9/24/2020,1.3543161,3281267486,Fundo 566,Fundo Multimercado
9/23/2020,1.3530021,3283216146,Fundo 566,Fundo Multimercado
9/22/2020,1.3562757,3299088959,Fundo 566,Fundo Multimercado
9/21/2020,1.3593008,3309684612,Fundo 566,Fundo Multimercado
9/18/2020,1.362393,3334865824,Fundo 566,Fundo Multimercado
9/30/2020,1.3431546,3202573092,Fundo 566,Fundo Multimercado
9/18/2020,1.4937021,2089827323,Fundo 565,Fundo Multimercado
9/21/2020,1.4888532,2080201707,Fundo 565,Fundo Multimercado
9/22/2020,1.4937491,2087042168,Fundo 565,Fundo Multimercado
9/30/2020,1.4883428,2074623237,Fundo 565,Fundo Multimercado
9/29/2020,1.4838721,2069164831,Fundo 565,Fundo Multimercado
9/28/2020,1.4861811,2072384490,Fundo 565,Fundo Multimercado
9/25/2020,1.4938871,2085232557,Fundo 565,Fundo Multimercado
9/24/2020,1.4920229,2083563010,Fundo 565,Fundo Multimercado
9/23/2020,1.4871813,2077487627,Fundo 565,Fundo Multimercado
9/30/2020,1.2345267,74046881.66,Fundo 587,Fundo Multimercado
9/29/2020,1.2346874,74056521.06,Fundo 587,Fundo Multimercado
9/28/2020,1.234756,74060635.95,Fundo 587,Fundo Multimercado
9/25/2020,1.2349853,74074387.46,Fundo 587,Fundo Multimercado
9/24/2020,1.2350188,75434434.84,Fundo 587,Fundo Multimercado
9/23/2020,1.2350215,75434597.24,Fundo 587,Fundo Multimercado
9/22/2020,1.2350336,75435333.8,Fundo 587,Fundo Multimercado
9/21/2020,1.2349793,75432017.52,Fundo 587,Fundo Multimercado
9/18/2020,1.234943,76929759.82,Fundo 587,Fundo Multimercado
9/24/2020,1.5557195,2154160177,Fundo 567,Fundo Multimercado
9/23/2020,1.5501901,2141828350,Fundo 567,Fundo Multimercado
9/22/2020,1.5631132,2159683725,Fundo 567,Fundo Multimercado
9/21/2020,1.5517199,2145989742,Fundo 567,Fundo Multimercado
9/18/2020,1.5659935,2168239118,Fundo 567,Fundo Multimercado
9/25/2020,1.562778,2162732450,Fundo 567,Fundo Multimercado
9/28/2020,1.5411625,2129456229,Fundo 567,Fundo Multimercado
9/29/2020,1.5342049,2116382453,Fundo 567,Fundo Multimercado
9/30/2020,1.5461656,2133409428,Fundo 567,Fundo Multimercado
9/29/2020,1.6675905,584390682.4,Fundo 573,Fundo de Ações
9/28/2020,1.6898177,592212218.6,Fundo 573,Fundo de Ações
9/25/2020,1.7267578,605292037.7,Fundo 573,Fundo de Ações
9/24/2020,1.7152439,601097488.5,Fundo 573,Fundo de Ações
9/23/2020,1.6991842,595499993.7,Fundo 573,Fundo de Ações
9/22/2020,1.7226382,603471847.8,Fundo 573,Fundo de Ações
9/21/2020,1.7222776,603366861.7,Fundo 573,Fundo de Ações
9/18/2020,1.7345681,607709592.2,Fundo 573,Fundo de Ações
9/30/2020,1.6861628,590818457.9,Fundo 573,Fundo de Ações
9/30/2020,2.4656537,4855869864,Fundo 564,Fundo Multimercado
9/29/2020,2.4364504,4795553348,Fundo 564,Fundo Multimercado
9/28/2020,2.4425798,4806265653,Fundo 564,Fundo Multimercado
9/25/2020,2.4548071,4828481961,Fundo 564,Fundo Multimercado
9/23/2020,2.427111,4764473069,Fundo 564,Fundo Multimercado
9/30/2020,2.1415318,550275312.6,Fundo 563,Fundo de Ações
9/29/2020,2.1000984,535759189.4,Fundo 563,Fundo de Ações
9/28/2020,2.1108111,538492117.4,Fundo 563,Fundo de Ações
9/25/2020,2.1808083,551183408.2,Fundo 563,Fundo de Ações
9/24/2020,2.169492,548163117.9,Fundo 563,Fundo de Ações
9/23/2020,2.1339088,539188494.7,Fundo 563,Fundo de Ações
9/22/2020,2.168875,548584662.1,Fundo 563,Fundo de Ações
9/21/2020,2.1595366,546073302.8,Fundo 563,Fundo de Ações
9/18/2020,2.1692987,548545213.2,Fundo 563,Fundo de Ações
9/30/2020,1.5700342,1766045477,Fundo 559,Fundo Multimercado
9/29/2020,1.5654704,1761080391,Fundo 559,Fundo Multimercado
9/28/2020,1.5655876,1761052220,Fundo 559,Fundo Multimercado
9/25/2020,1.5683995,1764762371,Fundo 559,Fundo Multimercado
9/22/2020,2.4543348,4819956638,Fundo 564,Fundo Multimercado
9/21/2020,2.4206649,4751672023,Fundo 564,Fundo Multimercado
9/18/2020,2.4475294,4802312573,Fundo 564,Fundo Multimercado
9/24/2020,2.4292328,4770678604,Fundo 564,Fundo Multimercado
9/30/2020,2.9531964,3277805439,Fundo 568,Fundo de Ações
9/29/2020,2.9137558,3227646939,Fundo 568,Fundo de Ações
9/28/2020,2.9247498,3235926916,Fundo 568,Fundo de Ações
9/25/2020,2.9881995,3301905664,Fundo 568,Fundo de Ações
9/24/2020,2.9571431,3271072299,Fundo 568,Fundo de Ações
9/23/2020,2.9208242,3223808047,Fundo 568,Fundo de Ações
9/22/2020,2.9611476,3269651327,Fundo 568,Fundo de Ações
9/21/2020,2.9128418,3212580747,Fundo 568,Fundo de Ações
9/18/2020,2.9231543,3224554566,Fundo 568,Fundo de Ações
9/30/2020,1.1537411,967420471.3,Fundo 571,Fundo Multimercado
9/29/2020,1.152681,953745498,Fundo 571,Fundo Multimercado
9/28/2020,1.1552523,955873080.7,Fundo 571,Fundo Multimercado
9/25/2020,1.1605334,960242747.4,Fundo 571,Fundo Multimercado
9/24/2020,1.1606942,960375743.8,Fundo 571,Fundo Multimercado
9/23/2020,1.1579247,958084233.8,Fundo 571,Fundo Multimercado
9/22/2020,1.1670684,965649877.7,Fundo 571,Fundo Multimercado
9/21/2020,1.1650826,964006792.7,Fundo 571,Fundo Multimercado
9/18/2020,1.172542,970178860.8,Fundo 571,Fundo Multimercado
9/30/2020,1.7263067,224958324.3,Fundo 569,Fundo Multimercado
9/29/2020,1.7217362,224362742.6,Fundo 569,Fundo Multimercado
9/28/2020,1.7257097,224880539.7,Fundo 569,Fundo Multimercado
9/25/2020,1.7441286,227280734.4,Fundo 569,Fundo Multimercado
9/24/2020,1.7527194,228400222.6,Fundo 569,Fundo Multimercado
9/23/2020,1.7385727,226556742.2,Fundo 569,Fundo Multimercado
9/22/2020,1.7580648,229096784.4,Fundo 569,Fundo Multimercado
9/21/2020,1.7650933,230012687.9,Fundo 569,Fundo Multimercado
9/18/2020,1.7793724,231873419.6,Fundo 569,Fundo Multimercado
9/30/2020,1.3725957,1794474090,Fundo 570,Fundo Multimercado
9/29/2020,1.3743935,1798159689,Fundo 570,Fundo Multimercado
9/25/2020,1.3599234,1784638662,Fundo 570,Fundo Multimercado
9/24/2020,1.3579904,1782313398,Fundo 570,Fundo Multimercado
9/23/2020,1.366362,1794688029,Fundo 570,Fundo Multimercado
9/22/2020,1.3648471,1792890483,Fundo 570,Fundo Multimercado
9/21/2020,1.3619905,1789327245,Fundo 570,Fundo Multimercado
9/18/2020,1.3641472,1798840130,Fundo 570,Fundo Multimercado
9/28/2020,1.3720439,1796446901,Fundo 570,Fundo Multimercado
9/24/2020,1.5617335,1758579215,Fundo 559,Fundo Multimercado
9/21/2020,1.75969675,88467674.87,Fundo 596,Fundo Multimercado
9/18/2020,1.78430907,89705044.52,Fundo 596,Fundo Multimercado
9/22/2020,1.77456596,89205215.66,Fundo 596,Fundo Multimercado
9/30/2020,132.582319,93306402.67,Fundo 572,Fundo Multimercado
9/29/2020,132.846756,93492503.18,Fundo 572,Fundo Multimercado
9/28/2020,133.01783,93612899.07,Fundo 572,Fundo Multimercado
9/25/2020,133.132769,95195084.76,Fundo 572,Fundo Multimercado
9/24/2020,133.279398,95299930.34,Fundo 572,Fundo Multimercado
9/23/2020,133.372746,95366677.43,Fundo 572,Fundo Multimercado
9/22/2020,133.451222,95422790.79,Fundo 572,Fundo Multimercado
9/21/2020,133.468869,95435409.34,Fundo 572,Fundo Multimercado
9/18/2020,133.485119,95447028.45,Fundo 572,Fundo Multimercado
9/23/2020,1.74463112,87660428.23,Fundo 596,Fundo Multimercado
9/25/2020,1.755338,88193404.38,Fundo 596,Fundo Multimercado
9/24/2020,1.76301814,88584299.33,Fundo 596,Fundo Multimercado
9/30/2020,1.71696266,86265313.23,Fundo 596,Fundo Multimercado
9/29/2020,1.69464524,85144019.74,Fundo 596,Fundo Multimercado
9/28/2020,1.71187378,86009632.75,Fundo 596,Fundo Multimercado
9/23/2020,1.5603684,1756584259,Fundo 559,Fundo Multimercado
9/21/2020,1.5578374,1754300074,Fundo 559,Fundo Multimercado
9/30/2020,2.0027809,630163686.4,Fundo 561,Fundo de Ações
9/29/2020,1.9717269,620392729,Fundo 561,Fundo de Ações
9/28/2020,1.9967618,628269803.7,Fundo 561,Fundo de Ações
9/25/2020,2.0536017,646154141.2,Fundo 561,Fundo de Ações
9/24/2020,2.0488815,644668974.6,Fundo 561,Fundo de Ações
9/23/2020,2.0241908,637492966.4,Fundo 561,Fundo de Ações
9/22/2020,2.0677092,651198500.6,Fundo 561,Fundo de Ações
9/21/2020,2.0688867,652269760,Fundo 561,Fundo de Ações
9/18/2020,2.0856247,657546831.3,Fundo 561,Fundo de Ações
9/21/2020,1.6834849,139297639.8,Fundo 562,Fundo de Ações
9/18/2020,1.6946595,140222265.3,Fundo 562,Fundo de Ações
9/22/2020,1.6906136,139887491.2,Fundo 562,Fundo de Ações
9/23/2020,1.6579641,137185954.6,Fundo 562,Fundo de Ações
9/25/2020,1.6851096,138585861,Fundo 562,Fundo de Ações
9/24/2020,1.6926577,139206629.6,Fundo 562,Fundo de Ações
9/30/2020,1.634673,134437878.5,Fundo 562,Fundo de Ações
9/29/2020,1.620136,133242339.4,Fundo 562,Fundo de Ações
9/28/2020,1.6375715,134676255.8,Fundo 562,Fundo de Ações
9/22/2020,1.5655161,1763047158,Fundo 559,Fundo Multimercado
9/30/2020,13.8184462,2085575711,Fundo 560,Fundo de Ações
9/29/2020,13.684809,2065406256,Fundo 560,Fundo de Ações
9/28/2020,13.7729199,2078704554,Fundo 560,Fundo de Ações
9/25/2020,13.9700158,2108451637,Fundo 560,Fundo de Ações
9/24/2020,13.9385211,2103698240,Fundo 560,Fundo de Ações
9/23/2020,13.82373,2086373168,Fundo 560,Fundo de Ações
9/22/2020,13.953674,2105985223,Fundo 560,Fundo de Ações
9/21/2020,13.8690952,2093219998,Fundo 560,Fundo de Ações
9/18/2020,14.056506,2121505346,Fundo 560,Fundo de Ações
9/18/2020,1.5601781,1757679655,Fundo 559,Fundo Multimercado
9/30/2020,0.94559902,294535899.9,Fundo 283,Fundo de Ações
9/29/2020,0.93803772,291664857.7,Fundo 283,Fundo de Ações
9/28/2020,0.95039319,295506555.8,Fundo 283,Fundo de Ações
9/25/2020,0.9743469,302954502.8,Fundo 283,Fundo de Ações
9/30/2020,1.09789056,10718344.1,Fundo 286,Fundo de Ações
9/24/2020,0.97723109,303199360.9,Fundo 283,Fundo de Ações
9/29/2020,1.09061749,10428021.87,Fundo 286,Fundo de Ações
9/28/2020,1.09426111,10079537.6,Fundo 286,Fundo de Ações
9/25/2020,1.10475567,10021402.8,Fundo 286,Fundo de Ações
9/24/2020,1.09848872,9964554.31,Fundo 286,Fundo de Ações
9/23/2020,1.09368958,9724054.21,Fundo 286,Fundo de Ações
9/22/2020,1.09812246,9665684.08,Fundo 286,Fundo de Ações
9/21/2020,1.08632044,9145327.29,Fundo 286,Fundo de Ações
9/18/2020,1.09651652,9219051.69,Fundo 286,Fundo de Ações
9/23/2020,0.97873733,303666692,Fundo 283,Fundo de Ações
9/21/2020,0.98694714,305914087.3,Fundo 283,Fundo de Ações
9/25/2020,145.8086661,20772589.11,Fundo 284,Fundo de Ações
9/24/2020,142.6031279,20191225.56,Fundo 284,Fundo de Ações
9/23/2020,144.148019,20184829.49,Fundo 284,Fundo de Ações
9/22/2020,145.5850317,20367608.49,Fundo 284,Fundo de Ações
9/21/2020,141.1123333,19539290.86,Fundo 284,Fundo de Ações
9/18/2020,141.1279202,19539448.9,Fundo 284,Fundo de Ações
9/28/2020,150.1111857,21495677.36,Fundo 284,Fundo de Ações
9/29/2020,150.6159357,21592956.74,Fundo 284,Fundo de Ações
9/30/2020,150.9512275,21701025.63,Fundo 284,Fundo de Ações
9/18/2020,0.99447269,308246708.6,Fundo 283,Fundo de Ações
9/22/2020,0.98756999,306407145.7,Fundo 283,Fundo de Ações
9/30/2020,0.99165318,6880460372,Fundo 393,Fundo Multimercado
9/29/2020,0.99068789,6876749147,Fundo 393,Fundo Multimercado
9/28/2020,0.99064286,6876336550,Fundo 393,Fundo Multimercado
9/25/2020,0.99403384,6900877739,Fundo 393,Fundo Multimercado
9/24/2020,0.99417208,6903337650,Fundo 393,Fundo Multimercado
9/23/2020,0.99259686,6896642956,Fundo 393,Fundo Multimercado
9/22/2020,0.99383266,6905149296,Fundo 393,Fundo Multimercado
9/21/2020,0.99253983,6896166663,Fundo 393,Fundo Multimercado
9/18/2020,0.99632768,6921380434,Fundo 393,Fundo Multimercado
9/30/2020,1.1771526,9277114.71,Fundo 281,Fundo Multimercado
9/29/2020,1.1658646,9089113.62,Fundo 281,Fundo Multimercado
9/28/2020,1.173599,9149410.88,Fundo 281,Fundo Multimercado
9/25/2020,1.2013433,9365705.94,Fundo 281,Fundo Multimercado
9/24/2020,1.1964749,9327752.02,Fundo 281,Fundo Multimercado
9/23/2020,1.1831405,9223796.94,Fundo 281,Fundo Multimercado
9/22/2020,1.1953788,9319207.27,Fundo 281,Fundo Multimercado
9/21/2020,1.1913534,9287824.48,Fundo 281,Fundo Multimercado
9/18/2020,1.1989697,9347201.89,Fundo 281,Fundo Multimercado
9/30/2020,1.1507729,55866879.39,Fundo 280,Fundo Multimercado
9/29/2020,1.1426118,55470678.61,Fundo 280,Fundo Multimercado
9/25/2020,1.1644711,56531888.05,Fundo 280,Fundo Multimercado
9/24/2020,1.1636879,56493868.97,Fundo 280,Fundo Multimercado
9/23/2020,1.1532705,55988132.88,Fundo 280,Fundo Multimercado
9/22/2020,1.1631245,56466515.84,Fundo 280,Fundo Multimercado
9/21/2020,1.1589992,56266242.18,Fundo 280,Fundo Multimercado
9/18/2020,1.165844,56598540.48,Fundo 280,Fundo Multimercado
9/28/2020,1.1469239,55680020.18,Fundo 280,Fundo Multimercado
9/30/2020,1.8211708,790567604.1,Fundo 298,Fundo de Ações
9/29/2020,1.807742,784738181.2,Fundo 298,Fundo de Ações
9/28/2020,1.824314,792446721.9,Fundo 298,Fundo de Ações
9/25/2020,1.8651955,810204871.3,Fundo 298,Fundo de Ações
9/24/2020,1.8706047,812554503.6,Fundo 298,Fundo de Ações
9/23/2020,1.8488411,802705465.1,Fundo 298,Fundo de Ações
9/22/2020,1.8756977,814365697,Fundo 298,Fundo de Ações
9/18/2020,1.8919178,821276211.8,Fundo 298,Fundo de Ações
9/21/2020,1.8668768,810535958.4,Fundo 298,Fundo de Ações
9/23/2020,1.5282807,1353126530,Fundo 299,Fundo de Ações
9/22/2020,1.5324898,1356853211,Fundo 299,Fundo de Ações
9/21/2020,1.5023111,1330770617,Fundo 299,Fundo de Ações
9/18/2020,1.5037364,1325526937,Fundo 299,Fundo de Ações
9/30/2020,1.1176571,80226359.89,Fundo 300,Fundo Multimercado
9/29/2020,1.1147908,75302745.02,Fundo 300,Fundo Multimercado
9/28/2020,1.1158609,80575012.85,Fundo 300,Fundo Multimercado
9/25/2020,1.1164117,80819886.4,Fundo 300,Fundo Multimercado
9/24/2020,1.1152674,80604190.75,Fundo 300,Fundo Multimercado
9/23/2020,1.1154109,79839459.55,Fundo 300,Fundo Multimercado
9/22/2020,1.1149071,73709654.6,Fundo 300,Fundo Multimercado
9/21/2020,1.1152471,78693642.87,Fundo 300,Fundo Multimercado
9/18/2020,1.1150566,78479237.8,Fundo 300,Fundo Multimercado
9/24/2020,1.533969,1371652608,Fundo 299,Fundo de Ações
9/25/2020,1.5474798,1394233746,Fundo 299,Fundo de Ações
9/28/2020,1.5458055,1415155249,Fundo 299,Fundo de Ações
9/29/2020,1.5489676,1418050118,Fundo 299,Fundo de Ações
9/30/2020,1.5638512,1434675809,Fundo 299,Fundo de Ações
9/30/2020,1.0200192,138103087.4,Fundo 296,Fundo Multimercado
9/29/2020,1.0198153,138075489.4,Fundo 296,Fundo Multimercado
9/28/2020,1.0194077,138020295.2,Fundo 296,Fundo Multimercado
9/25/2020,1.0217005,138330726.7,Fundo 296,Fundo Multimercado
9/23/2020,1.0218437,138350119.9,Fundo 296,Fundo Multimercado
9/22/2020,1.0215725,138313395.2,Fundo 296,Fundo Multimercado
9/21/2020,1.020891,138221126,Fundo 296,Fundo Multimercado
9/18/2020,1.0208935,138221458.4,Fundo 296,Fundo Multimercado
9/24/2020,1.0219975,138370937.9,Fundo 296,Fundo Multimercado
9/18/2020,1.0363529,3088758.86,Fundo 288,Fundo Multimercado
9/21/2020,1.02850497,3065368.81,Fundo 288,Fundo Multimercado
9/22/2020,1.039099,3158331.73,Fundo 288,Fundo Multimercado
9/24/2020,1.17135295,11423613.49,Fundo 287,Fundo de Ações
9/23/2020,1.16127939,11325371.16,Fundo 287,Fundo de Ações
9/22/2020,1.18399008,11546857.09,Fundo 287,Fundo de Ações
9/21/2020,1.17450911,11454393.99,Fundo 287,Fundo de Ações
9/18/2020,1.18479558,11554712.68,Fundo 287,Fundo de Ações
9/30/2020,1.03014211,3629671.76,Fundo 288,Fundo Multimercado
9/29/2020,1.01996735,3593821.32,Fundo 288,Fundo Multimercado
9/28/2020,1.02770191,3504517.43,Fundo 288,Fundo Multimercado
9/25/2020,1.0528264,3589681.05,Fundo 288,Fundo Multimercado
9/24/2020,1.04777119,3372955.27,Fundo 288,Fundo Multimercado
9/23/2020,1.03827408,3253325.96,Fundo 288,Fundo Multimercado
9/25/2020,1.17275138,11437251.71,Fundo 287,Fundo de Ações
9/28/2020,1.14606287,11176972.18,Fundo 287,Fundo de Ações
9/29/2020,1.13660168,11134701.97,Fundo 287,Fundo de Ações
9/30/2020,1.15066669,11272489.6,Fundo 287,Fundo de Ações
9/30/2020,0.92174516,35978825.66,Fundo 282,Fundo de Ações
9/29/2020,0.91294686,34478151.03,Fundo 282,Fundo de Ações
9/28/2020,0.92837671,34954401.81,Fundo 282,Fundo de Ações
9/25/2020,0.95425489,35846719.51,Fundo 282,Fundo de Ações
9/24/2020,0.95936853,35973666.8,Fundo 282,Fundo de Ações
9/23/2020,0.94902731,35476491.8,Fundo 282,Fundo de Ações
9/22/2020,0.96889216,36134341.47,Fundo 282,Fundo de Ações
9/21/2020,0.96953651,35903302.39,Fundo 282,Fundo de Ações
9/18/2020,0.98290354,36162090.26,Fundo 282,Fundo de Ações
9/30/2020,0.9013006,9467383.87,Fundo 285,Fundo de Ações
9/29/2020,0.8620253,9054830.79,Fundo 285,Fundo de Ações
9/28/2020,0.8705478,8336443.53,Fundo 285,Fundo de Ações
9/25/2020,0.8870977,8494925.97,Fundo 285,Fundo de Ações
9/24/2020,0.8859457,8483894.69,Fundo 285,Fundo de Ações
9/22/2020,0.8836793,8462191.44,Fundo 285,Fundo de Ações
9/21/2020,0.877149,8399656.93,Fundo 285,Fundo de Ações
9/18/2020,0.8921145,8542967.74,Fundo 285,Fundo de Ações
9/23/2020,0.8718054,8348485.64,Fundo 285,Fundo de Ações
9/30/2020,1.01831294,10799735.8,Fundo 411,Fundo Multimercado
9/29/2020,1.01811136,10797597.94,Fundo 411,Fundo Multimercado
9/28/2020,1.02033068,10821134.99,Fundo 411,Fundo Multimercado
9/25/2020,1.01926368,10809818.83,Fundo 411,Fundo Multimercado
9/24/2020,1.02142109,10832699.33,Fundo 411,Fundo Multimercado
9/23/2020,1.01484588,10762965.83,Fundo 411,Fundo Multimercado
9/22/2020,1.02343105,10854015.98,Fundo 411,Fundo Multimercado
9/30/2020,94.503227,112740347.6,Fundo 388,Fundo de Ações
9/29/2020,93.154177,109234557.1,Fundo 388,Fundo de Ações
9/28/2020,93.975061,109705646.4,Fundo 388,Fundo de Ações
9/24/2020,96.387962,109425451.7,Fundo 388,Fundo de Ações
9/23/2020,95.153163,107417359,Fundo 388,Fundo de Ações
9/22/2020,96.688114,104948531.5,Fundo 388,Fundo de Ações
9/21/2020,96.517463,104547443.6,Fundo 388,Fundo de Ações
9/18/2020,97.679969,105117049.2,Fundo 388,Fundo de Ações
9/25/2020,96.451189,112118731.5,Fundo 388,Fundo de Ações
9/28/2020,1.01260224,10734794.12,Fundo 384,Fundo de Ações
9/25/2020,1.03604561,10818241.97,Fundo 384,Fundo de Ações
9/24/2020,1.03421878,10799166.47,Fundo 384,Fundo de Ações
9/23/2020,1.02596023,10712931.85,Fundo 384,Fundo de Ações
9/22/2020,1.03465202,10733545.46,Fundo 384,Fundo de Ações
9/21/2020,1.03240717,10590659.57,Fundo 384,Fundo de Ações
9/18/2020,1.03935736,10561456.65,Fundo 384,Fundo de Ações
9/29/2020,1.01125999,10720564.65,Fundo 384,Fundo de Ações
9/30/2020,1.02415874,11057418.31,Fundo 384,Fundo de Ações
9/21/2020,1.02113915,10829709.22,Fundo 411,Fundo Multimercado
9/30/2020,99.2375154,49618757.72,Fundo 413,Fundo Multimercado
9/29/2020,99.0874499,49543724.98,Fundo 413,Fundo Multimercado
9/28/2020,99.2274644,49613732.2,Fundo 413,Fundo Multimercado
